MMCONO|MMDIVI|MMITNO|MMCFIS|MMIIPI|MMCIPI|MMXPI1|MMCPIS|MMRPIS|MMCOFI|MMXCCO|MMRCOF|MMXIMP|MMIORI|MMXSAT|MMRGDT|MMRGTM|MMLMDT|MMCHID|MMCHNO|MMEXIP|MMBICM|MMBCST|MMVPIS|MMVCOF|MMFCIN|MMGTIN|MMIMPA|MMEXOA|MMIMPE|MMUNMS|MMCOPI|MMXIPF|MMXICS|MMXITT|MMXSTP|MMXRSC|MMXIIC|MMLMTS
1||706A34424016|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212048|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546667
1||706A36-241-002|85299019|\N|\N|\N||\N|\N||\N|\N|||20260323|212048|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546673
1||706A36-428-014|39269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546679
1||706A37-721-000|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546684
1||706A39-821-002|40169300|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546690
1||706A44-6750-00|40113000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122546696
1||706A6-850-260|90149000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546702
1||706T01-1|40113000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122546708
1||7075-T6|76061290|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122546714
1||7075T6|76061190|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546719
1||7075T6511|76042920|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546725
1||7099810-001|84253110|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122546731
1||70BM021700X|84119100|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546737
1||70BM027210||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546742
1||70BM027800||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546748
1||70BM03770||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546754
1||70BM037710||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546760
1||70BM037810||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546766
1||70BM041750||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546771
1||70BM057800X||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546777
1||70BM21700||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546783
1||70CM012010||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546789
1||70CMG01170|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122546795
1||70CMG01180|84119100|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546800
1||70MG01120|90261019|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546806
1||718-1462-017|85234920|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546812
1||72|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546818
1||72303-02301-043|73030000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546824
1||726589|94054900|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546830
1||732|39100090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546836
1||73201-05002-128|76169900|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546842
1||7361-04007-042|84829990|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546848
1||749823|90261019|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546854
1||7511900-99001|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546860
1||76000-24000-042||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122546866
1||76070-035012-01|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546871
1||76070-20005-105|76169900|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546878
1||76070-20101-049|39199010|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546884
1||76070-20532-103|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546889
1||76070-30035-011|84829990|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546895
1||76070-35012-011|76169900|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546901
1||76070-55207-073|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546907
1||76080-20047-111||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546912
1||76080-20059-543||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546918
1||7610-2|39219090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546924
1||76101-05101-041|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546930
1||76101-08000-042||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546936
1||76102-08011-046||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546942
1||76104-08004-101|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546947
1||76104-08020-047|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546953
1||76104-08520-041||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546959
1||76106-08050-041||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546965
1||76150-09038-113|85366990|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546976
1||76150-09043-050|76169900|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122546981
1||76150-09043-054|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122546987
1||76150-09100-049||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122546993
1||76201-02001-102|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122546999
1||76201-02004-127|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547005
1||76203-03014-108|59070000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547011
1||76204-02008-120|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547017
1||76204-02021-044|39219090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547024
1||76204-23003-106|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547030
1||76207-02002-042|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547036
1||76207-03033-175|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547041
1||76207-03100-044|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547047
1||76207-10005-045||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122547053
1||76207-10009-061|40169300|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547059
1||76207-10106-042|88072000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547065
1||76209-03024-109|39269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PK|\N|\N|\N|\N|\N|\N|\N|1784122547071
1||76209-03802-101|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547077
1||76212-03027-101|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122547083
1||76250-02104-101|82079000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547089
1||76251-01103-102|76169900|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547094
1||76302-07028-066|84119100|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547100
1||76302-07039-050||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547106
1||76302-07607-052|84149020|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547112
1||76302-07619-042|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547118
1||76302-07800-109|84212300|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122547124
1||76304-07008-127|84119100|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547130
1||76306-07901-101|84241000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547136
1||76358-05124-042|84839000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547141
1||76361-05601-041|90318099|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122547147
1||76400-03191-043|85444200|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122547153
1||76400-03310-057|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547158
1||76400-23514-044|90212900|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547164
1||76401-01126-045|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547170
1||76402-01101-053||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|CJ|\N|\N|\N|\N|\N|\N|\N|1784122547176
1||76403-25125-043|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547182
1||76450-01078-118|90292010|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547188
1||76450-01078-127|90262090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547194
1||76450-01098-107|90142090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122547199
1||76450-01098-109||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547205
1||76450-01098-112||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547211
1||76450-01098-113||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547217
1||76450-22032-044|94054900|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547223
1||76500-07905-103|39269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547229
1||76550-00915-108|85318000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122547234
1||76550-01010-101|84799010|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|LT|\N|\N|\N|\N|\N|\N|\N|1784122547240
1||76550-02001-110|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547246
1||76550-03030-042|90261019|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547252
1||76550-03508-041|85119000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547257
1||76550-70823-101|90149000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547263
1||76550-70824-102|90328989|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547269
1||76552-04110-041|85444200|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547275
1||76600-02110-102|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547280
1||76650-02003-109|88072000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547286
1||76700-20019-041|82055900|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547293
1||76700-20022-101|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547298
1||76700-20084-041|82041200|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547304
1||76700-20102-107|82055900|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547310
1||76700-201020-04||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547316
1||76700-20120-042|82079000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547322
1||76700-20260-041|90318099|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122547327
1||769358-05600-04|84834090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547333
1||77539-1|82041200|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547339
1||7775|32099019|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122547345
1||77E0750|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547351
1||780-804|32099019|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547357
1||780804||\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547363
1||794-325-1|90261019|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547369
1||794-614-1|90269010|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547375
1||795B1|38200000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122547380
1||80202315|38249941|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|LT|\N|\N|\N|\N|\N|\N|\N|1784122547387
1||80202380|38249974|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547392
1||803-5V|91040000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547398
1||80300215|38159099|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|LT|\N|\N|\N|\N|\N|\N|\N|1784122547404
1||804|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122547410
1||8059501577|59112090|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547416
1||8080-2|90149000|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122547421
1||811-3959-003|85234920|\N|\N|\N||\N|\N||\N|\N|||20260323|212049|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122547427
