iacono|iadivi|iafaci|iawhlo|iapuno|iaorty|iapotc|iapusl|iasldt|iapust|iascdt|iacmco|iapudt|iasuno|ialncd|iacucd|iatepy|iapyme|iamodl|iatedl|iateaf|iatepa|iarfid|iayre1|iadwdt|iahddt|iaprsu|iaourr|iaourt|iaagnt|iantam|iabram|iaotba|iapurc|iabuye|iaaure|ialedt|iafusc|iaexat|iaptac|iartac|iaexav|ianopp|ianoln|iamtwp|iamtdp|iacoam|iaodam|iaotpc|iaprla|iavol3|iagrwe|iatoqt|iatfno|ialred|iaatdt|iapopo|iatel1|iadudt|iacute|iaagra|iapyad|iashvi|iafids|iarcdt|ialidt|iaexep|iainep|iatlex|iatlin|iateor|iatxid|iaprtx|iapotx|iadtid|iaproj|iaelno|iaeclc|iacpri|iahafe|iatihm|iamedc|iargdt|iargtm|ialmdt|iachno|iachid|ialmts|iaprvw|iarasn|iafecn|iauca1|iauca2|iauca3|iauca4|iauca5|iauca6|iauca7|iauca8|iauca9|iauca0|iaudn1|iaudn2|iaudn3|iaudn4|iaudn5|iaudn6|iauid1|iauid2|iauid3|iauct1|iaporg|iasram
910|088|088|US1|1129590|D01|20|35|20250910|35|20250910|04|20250307|20039|GB|USD|N60|WIR|001|FOB||001|||20250715|0|||||243.84|243.84|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|243.84|0|0|1|0|0|120||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250910|11|USEPRON|1757475905657|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129591|D01|20|85|20260108|85|20260108|04|20250307|20039|GB|USD|N60|WIR|001|FOB||001|||20250815|20260108|||||1688.32|1688.32|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|1688.32|0|0|1|0|0|320||0|20260108|0||0|0|0|HQ|||20251027|20250710|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20251119|12|USAPALI|1767874110532|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129592|D01|20|85|20260311|85|20260311|04|20250307|20039|GB|USD|N60|WIR|001|FOB||001|||20250901|20260311|||||11219.6|11219.6|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|11219.6|0|0|1|0|0|2800||0|20260311|0||0|0|0|HQ|||20260227|20250710|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250910|10|USEPRON|1773223295290|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129596|D01|20|85|20260318|85|20260318|04|20250307|20010|GB|USD|N75|WIR|001|FOB||001|||20250715|20260318|||||83|83|0||USKOUTH|USDHENN|0||0|0|0|0|0|1|0|0|83|0|0|1|0|0|50||0|20260318|0||0|0|0|HQ|||20250904|20250625|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250831|6|SEPSTRO|1773796547623|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129605|D01|20|35|20250910|80|20251024|04|20250307|20003|GB|USD|N75|WIR|001|FOB||001|||20250901|20251115|||||4730.5|4730.5|0||USKOUTH|USEPRON|0||0|0|0|0|0|2|0|0|4730.5|0|0|1|0|0|970||0|20251115|0||0|0|0|HQ|||20251010|20250813|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250910|17|USEPRON|1763165088380|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129609|D01|20|85|20260320|85|20251121|04|20250307|20070|GB|USD|N90|WIR|001|FOB||001|||20250901|20260320|||||35529|35529|0||USKOUTH|USEPRON|0||0|0|0|0|0|2|0|0|35529|0|0|1|0|0|6220||0|20260320|0||0|0|0|HQ|||20260318|20260102|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250910|17|USEPRON|1773996347014|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129617|D01|20|99|20260428|99|20260428|04|20250307|20015|GB|USD|N75|WIR|001|FOB||001|||20250915|0|||||1966.5|1966.5|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|1966.5|0|0|1|0|0|17100||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20260428|11|USAPALI|1777403066338|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129630|D01|20|85|20250924|85|20250924|04|20250310|20085|GB|USD|N30|WIR|001|FOB||001|||20250830|20250924|||||5340|5340|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|5340|0|0|1|0|0|1000||0|20250924|0||0|0|0|HQ|||20250912|20250720|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250910|11|USEPRON|1758714339257|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129633|D01|20|85|20251029|85|20251029|04|20250310|20003|GB|USD|N75|WIR|001|FOB||001|||20250810|20251029|||||2762.5|2762.5|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|2762.5|0|0|1|0|0|425||0|20251029|0||0|0|0|HQ|||20251027|20250901|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250910|11|USEPRON|1761745615840|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129648|D01|20|85|20260306|85|20260306|04|20250311|20003|GB|USD|N75|WIR|001|FOB||001|||20250601|20260306|||||185.6|185.6|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|185.6|0|0|1|0|0|40||0|20260306|0||0|0|0|HQ|||20260304|20250109|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250910|11|USEPRON|1772763363984|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129661|D01|20|80|20260507|99|20260202|04|20250312|20010|GB|USD|N75|WIR|001|FOB||001|||20250915|20260507|||||8766|8766|0||USKOUTH|USAPALI|0||0|0|0|0|0|7|0|0|8766|0|0|1|0|0|5844||0|20260507|0||0|0|0|HQ|||20260505|20250904|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20260505|52|USWROGE|1778153478724|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129665|D01|20|85|20251002|85|20251002|04|20250312|20019|GB|USD|N60|CH2|003|DAP||001|||20250519|20251002|||||589.28|589.28|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|589.28|0|0|1|0|0|508||0|20251002|0||0|0|0|HQ|||20250930|20250926|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250910|11|USEPRON|1759367730592|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129666|D01|20|85|20251014|85|20251014|04|20250312|20003|GB|USD|N75|WIR|001|FOB||001|||20251015|20250920|||||660|660|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|660|0|0|1|0|0|75||0|20250920|0||0|0|0|HQ|||20250914|20250730|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20251014|11|USAPALI|1760463148461|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129667|D01|20|85|20260102|85|20260102|04|20250312|20057|GB|USD|N60|ACH|003|DAP||001|||20250915|20260102|||||182.49|182.49|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|182.49|0|0|1|0|0|3000||0|20260102|0||0|0|0|HQ|||20250923|20250924|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250910|10|USEPRON|1767360226239|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129668|D01|20|35|20250910|85|20260505|04|20250312|20039|GB|USD|N60|WIR|001|FOB||001|||20250915|20260505|||||6616.11|6616.11|0||USKOUTH|USEPRON|0||0|0|0|0|0|2|0|0|6616.11|0|0|1|0|0|1254||0|20260505|0||0|0|0|HQ|||20260501|20250811|0|0|0|0|0|0|0|0|0||||||0||20250830|170819|20250910|17|USEPRON|1778012470539|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129669|D01|20|85|20251022|85|20251022|04|20250312|20038|GB|USD|N60|ACH|003|DAP||001|||20250915|20251022|||||3857.63|3857.63|0||USKOUTH|USEPRON|0||0|0|0|0|0|2|0|0|3857.63|0|0|1|0|0|2508||0|20251022|0||0|0|0|HQ|||20251020|20251013|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|17|USEPRON|1761095748953|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129689|D01|20|35|20250910|75|20250912|04|20250314|20012|GB|USD|N90|WIR|001|FOB||001|||20250808|20250912|||||4379|4379|0||USJZHU|USEPRON|0||0|0|0|0|0|3|0|0|4379|0|0|1|0|0|3600||0|20250912|0||0|0|0|HQ|||20250912|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|27|USEPRON|1757697550344|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129690|D01|20|99|20251209|99|20251209|04|20250314|20025|GB|USD|N75|WIR|001|FOB||001|||20250718|0|||||41.25|41.25|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|41.25|0|0|1|0|0|125||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20251209|12|USKOUTH|1765286447827|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129692|D01|20|85|20260218|85|20251111|04|20250314|20009|GB|USD|N30|WIR|001|FOB||001|||20260105|20260218|||||3082|3082|0||USJZHU|USEPRON|0||0|0|0|0|0|2|0|0|3082|0|0|1|0|0|670||0|20260218|0||0|0|0|HQ|||20260212|20251223|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|17|USEPRON|1771380962207|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129695|D01|20|85|20260428|85|20260428|04|20250317|20307|GB|USD|N60|WIR|001|DAP||001|||20251114|20260428|||||13386.3|13386.3|0||USSXU|USSXU|0||0|0|0|0|0|2|0|0|13386.3|0|0|1|0|0|40337||0|20260428|0||0|0|0|HQ|||20260220|20251212|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20251215|31|USSXU|1777377339906|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129699|D01|20|85|20260102|85|20250912|04|20250317|20008|GB|USD|N75|WIR|001|FOB||001|||20251114|20260102|||||546.88|546.88|0||USSXU|USEPRON|0||0|0|0|0|0|3|0|0|546.88|0|0|1|0|0|10463||0|20260102|0||0|0|0|HQ|||20251229|20251108|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|20|USEPRON|1767360230995|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129704|D01|20|35|20250910|85|20250919|04|20250317|20001|GB|USD|N90|WIR|001|FOB||001|||20250930|20260108|||||5997.11|5997.11|0||USSXU|USEPRON|0||0|0|0|0|0|9|0|0|5997.11|0|0|1|0|0|519330||0|20260108|0||0|0|0|HQ|||20251114|20250721|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|68|USEPRON|1767873805502|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129736|D01|20|35|20260121|35|20260121|04|20250320|20006|GB|USD|N75|WIR|001|FOB||001|||20250515|20251118|||||888|888|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|888|0|0|1|0|0|1000||0|20251118|0||0|0|0|HQ|||20251118|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|10|USEPRON|1769003703738|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129737|D01|20|99|20251119|99|20251119|04|20250320|20006|GB|USD|N75|WIR|001|FOB||001|||20250601|0|||||3.53|3.53|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|3.53|0|0|1|0|0|10||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20251119|11|USKOUTH|1763555677753|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129738|D01|20|99|20251119|99|20251119|04|20250320|20006|GB|USD|N75|WIR|001|FOB||001|||20250701|0|||||1198.82|1198.82|0||USKOUTH|USEPRON|0||0|0|0|0|0|6|0|0|1198.82|0|0|1|0|0|372||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20251119|51|USKOUTH|1763555721241|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129750|D01|20|85|20251104|85|20251104|04|20250321|20002|GB|USD|N1|WIR|001|FOB||001|||20251014|20251104|||||96058.15|96058.15|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|96058.15|0|0|1|0|0|2137||0|20251104|0||0|0|0|HQ|||20251031|20250915|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|10|USEPRON|1762222551294|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129764|D01|20|85|20260421|85|20260421|04|20250321|20003|GB|USD|N75|WIR|001|FOB||001|||20250830|20260421|||||119.4|119.4|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|119.4|0|0|1|0|0|20||0|20260421|0||0|0|0|HQ|||20260417|20250618|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|11|USEPRON|1776734263966|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129771|D01|20|85|20260316|85|20250916|04|20250321|20039|GB|USD|N60|WIR|001|FOB||001|||20250901|20260316|||||27372.92|27372.92|0||USKOUTH|USEPRON|0||0|0|0|0|0|3|0|0|27372.92|0|0|1|0|0|6340||0|20260316|0||0|0|0|HQ|||20260227|20250710|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|24|USEPRON|1773656947761|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129783|D01|20|45|20260107|75|20250910|04|20250321|20003|GB|USD|N75|WIR|001|FOB||001|||20250901|20250905|||||9636.15|9636.15|0||USKOUTH|USAPALI|0||0|0|0|0|0|2|0|0|9636.15|0|0|1|0|0|1180||0|20250905|0||0|0|0|HQ|||20250905|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20260107|16|USAPALI|1767796136009|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129787|D01|20|85|20251024|85|20251024|04|20250321|20070|GB|USD|N90|WIR|001|FOB||001|||20250901|20251024|||||11154|11154|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|11154|0|0|1|0|0|2200||0|20251024|0||0|0|0|HQ|||20251010|20250807|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|11|USEPRON|1761322898832|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129791|D01|20|85|20251012|85|20251012|04|20250321|20001|GB|USD|N90|WIR|001|FOB||001|||20250715|20251012|||||417.24|417.24|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|417.24|0|0|1|0|0|400||0|20251012|0||0|0|0|HQ|||20251010|20250814|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20251009|16|USKOUTH|1760231732990|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129792|D01|20|85|20251008|85|20251008|04|20250321|20001|GB|USD|N90|WIR|001|FOB||001|||20250901|20251008|||||4237.64|4237.64|0||USKOUTH|USEPRON|0||0|0|0|0|0|2|0|0|4237.64|0|0|1|0|0|6900||0|20251008|0||0|0|0|HQ|||20251006|20250814|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|17|USEPRON|1759886168633|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129795|D01|20|85|20250929|85|20250929|04|20250321|20004|GB|USD|N90|WIR|001|FOB||001|||20250905|20250929|||||10220|10220|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|10220|0|0|1|0|0|2000||0|20250929|0||0|0|0|HQ|||20250925|20250530|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|10|USEPRON|1759152887142|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129798|D01|20|99|20260428|99|20251215|04|20250321|20015|GB|USD|N75|WIR|001|FOB||001|||20250901|0|||||2143.5|2143.5|0||USKOUTH|USEPRON|0||0|0|0|0|0|2|0|0|2143.5|0|0|1|0|0|17250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20260428|21|USAPALI|1777403115142|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129809|D01|20|75|20251209|75|20251209|04|20250325|20085|GB|USD|N30|WIR|001|FOB||001|||20250808|20250912|||||2185|2185|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|2185|0|0|1|0|0|500||0|20250912|0||0|0|0|HQ|||20250912|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20251209|12|USKOUTH|1765308216342|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129823|D01|20|75|20260413|85|20251203|04|20250327|20307|GB|USD|N60|WIR|001|DAP||001|||20250822|20260519|||||13545|13545|0||USSXU|USKOUTH|0||0|0|0|0|0|6|0|0|13545|0|0|1|0|0|191164||0|20260519|0||0|0|0|HQ|||20260413|20260406|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20260402|71|USKOUTH|1779186010204|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129825|D01|20|85|20251101|85|20251101|04|20250327|20008|GB|USD|N75|WIR|001|FOB||001|||20251114|20251101|||||698.68|698.68|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|698.68|0|0|1|0|0|7900||0|20251101|0||0|0|0|HQ|||20251029|20250829|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|10|USEPRON|1761959766591|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129830|D01|20|85|20251118|85|20250919|04|20250327|20001|GB|USD|N90|WIR|001|FOB||001|||20250930|20251118|||||2064.86|2064.86|0||USSXU|USEPRON|0||0|0|0|0|0|7|0|0|2064.86|0|0|1|0|0|70300||0|20251118|0||0|0|0|HQ|||20251114|20250915|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|54|USEPRON|1763432177099|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129844|D01|20|85|20250923|85|20250923|04|20250328|20012|GB|USD|N90|WIR|001|FOB||001|||20250730|20250923|||||2940|2940|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|2940|0|0|1|0|0|2000||0|20250923|0||0|0|0|HQ|||20250919|20250729|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|11|USEPRON|1758629429444|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129845|D01|20|85|20260411|85|20260411|04|20250328|20025|GB|USD|N75|WIR|001|FOB||001|||20250730|20260411|||||590|590|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|590|0|0|1|0|0|1000||0|20260411|0||0|0|0|HQ|||20260303|20260107|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|11|USEPRON|1775870188383|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129846|D01|20|85|20251209|99|20251209|04|20250328|20003|GB|USD|N75|WIR|001|FOB||001|||20250730|20250909|||||329.24|329.24|0||USJZHU|USEPRON|0||0|0|0|0|0|4|0|0|329.24|0|0|1|0|0|1007||0|20250909|0||0|0|0|HQ|||20250903|20250707|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20251209|34|USKOUTH|1765295781763|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129853|D01|20|75|20260427|80|20260324|04|20250328|20088|GB|USD|N60|WIR|001|FOB||001|||20260227|20260427|||||39711|39711|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|39711|0|0|1|0|0|65100||0|20260427|0||0|0|0|HQ|||20260427|20251231|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|17|USEPRON|1777295358878|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129856|D01|20|85|20251008|85|20251008|04|20250328|20001|GB|USD|N90|WIR|001|FOB||001|||20251031|20251008|||||76.39|76.39|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|76.39|0|0|1|0|0|12||0|20251008|0||0|0|0|HQ|||20251006|20250814|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|10|USEPRON|1759886173579|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129857|D01|20|85|20260313|85|20260313|04|20250328|20046|GB|USD|N30|WIR|003|DAP||001|||20250801|20260313|||||10419.96|10419.96|0||USKOUTH|USEPRON|0||0|0|0|0|0|2|0|0|10419.96|0|0|1|0|0|1500||0|20260313|0||0|0|0|HQ|||20251010|20250918|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|17|USEPRON|1773396179288|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129866|D01|20|35|20250910|85|20250920|04|20250401|20001|GB|USD|N90|WIR|001|FOB||001|||20251031|20250920|||||187.5|187.5|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|187.5|0|0|1|0|0|34||0|20250920|0||0|0|0|HQ|||20250918|20250721|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|18|USEPRON|1758330982877|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129899|D01|20|80|20260422|99|20251209|04|20250403|20025|GB|USD|N75|WIR|001|FOB||001|||20250808|20260422|||||935.3|935.3|0||USJZHU|USEPRON|0||0|0|0|0|0|4|0|0|935.3|0|0|1|0|0|1680||0|20260422|0||0|0|0|HQ|||20260420|20250919|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20251209|41|USKOUTH|1776820543842|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129900|D01|20|80|20250915|80|20250915|04|20250403|20003|GB|USD|N75|WIR|001|FOB||001|||20250808|20251113|||||6500|6500|0||USJZHU|USDHENN|0||0|0|0|0|0|1|0|0|6500|0|0|1|0|0|1000||0|20251113|0||0|0|0|HQ|||20250903|20250707|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250831|7|SEPSTRO|1763067882496|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129922|D01|20|85|20250911|85|20250911|04|20250403|20008|GB|USD|N75|WIR|001|FOB||001|||20250926|20250911|||||686.44|686.44|0||USSXU|USDHENN|0||0|0|0|0|0|1|0|0|686.44|0|0|1|0|0|22912||0|20250911|0||0|0|0|HQ|||20250903|20250627|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250831|6|SEPSTRO|1757553364924|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129940|D01|20|85|20251203|85|20251203|04|20250408|20307|GB|USD|N60|WIR|001|DAP||001|||20250926|20251203|||||906|906|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|906|0|0|1|0|0|30000||0|20251203|0||0|0|0|HQ|||20250916|20250901|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|10|USEPRON|1764728181271|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129942|D01|20|85|20251223|85|20251101|04|20250408|20008|GB|USD|N75|WIR|001|FOB||001|||20250926|20251223|||||3503.53|3503.53|0||USSXU|USEPRON|0||0|0|0|0|0|3|0|0|3503.53|0|0|1|0|0|72500||0|20251223|0||0|0|0|HQ|||20251218|20250627|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|16|USEPRON|1766493776135|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129947|D01|20|85|20260330|99|20260112|04|20250408|20001|GB|USD|N90|WIR|001|FOB||001|||20250926|20260330|||||2756.77|2756.77|0||USSXU|USEPRON|0||0|0|0|0|0|12|0|0|2756.77|0|0|1|0|0|113000||0|20260330|0||0|0|0|HQ|||20260326|20260119|0|0|0|0|0|0|0|0|0||||||0||20250830|170821|20260112|94|USSXU|1774866447974|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129950|D04|20|85|20260218|85|20260218|04|20250408|20008|GB|USD|N75|WIR|001|FOB||001|||20250409|20260218|||||61550|61550|0||USSPATE||0||0|0|0|0|0|2|0|0|61550|0|0|1|0|0|2||0|20260218|0||0|0|0|HQ|||20260108|20250830|0|0|0|0|0|0|0|0|0||||||0||20250830|211417|20250831|11|SEPSTRO|1771410778879|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129961|D01|20|85|20260320|85|20260320|04|20250411|20002|GB|USD|N1|WIR|001|FOB||001|||20250723|20260320|||||2775.5|2775.5|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|2775.5|0|0|1|0|0|65||0|20260320|0||0|0|0|HQ|||20260216|20250529|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|11|USEPRON|1773969360416|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129966|D01|20|85|20260320|85|20260320|04|20250411|20002|GB|USD|N1|WIR|001|FOB||001|||20250723|20260320|||||742.95|742.95|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|742.95|0|0|1|0|0|15||0|20260320|0||0|0|0|HQ|||20260211|20250625|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|11|USEPRON|1773969360524|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129971|D01|20|85|20260115|85|20260115|04|20250411|20012|GB|USD|N90|WIR|001|FOB||001|||20260105|20260115|||||5200|5200|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|5200|0|0|1|0|0|1000||0|20260115|0||0|0|0|HQ|||20260113|20251124|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|10|USEPRON|1768443396802|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129972|D01|20|75|20260113|75|20260113|04|20250411|20012|GB|USD|N90|WIR|001|FOB||001|||20260202|20260113|||||5200|5200|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|5200|0|0|1|0|0|1000||0|20260113|0||0|0|0|HQ|||20260113|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|10|USEPRON|1768311699779|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129973|D01|20|85|20260212|85|20260212|04|20250411|20012|GB|USD|N90|WIR|001|FOB||001|||20260302|20260212|||||5200|5200|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|5200|0|0|1|0|0|1000||0|20260212|0||0|0|0|HQ|||20260210|20251212|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|10|USEPRON|1770862567566|0|||||||||||||0|0|0|0|0|0|0|0|0|||
910|088|088|US1|1129974|D01|20|85|20260206|85|20260206|04|20250411|20012|GB|USD|N90|WIR|001|FOB||001|||20260330|20260206|||||5200|5200|0||USJZHU|USEPRON|0||0|0|0|0|0|1|0|0|5200|0|0|1|0|0|1000||0|20260206|0||0|0|0|HQ|||20260204|20251212|0|0|0|0|0|0|0|0|0||||||0||20250830|170820|20250910|10|USEPRON|1770344148320|0|||||||||||||0|0|0|0|0|0|0|0|0|||
